website,company_name,phone,city,state,country,google_maps_url,rating,reviews_count,lead_score,email
https://lymphaticexpress.com,Lymphatic Express,(972) 685-4130,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Lymphatic%20Express&query_place_id=ChIJAbcXPb0fTIYR7erchOfy79Y,4.8,187,0,
https://bblissfulaesthetics.org,B Blissful Aesthetics,(803) 415-4955,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=B%20Blissful%20Aesthetics&query_place_id=ChIJ3--6e79g5wcRKwKOUFJSSOU,5,90,0,
https://reversemedbar.com,Reverse Med Bar,(972) 280-7997,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Reverse%20Med%20Bar&query_place_id=ChIJmc7wdNYjTIYRSqVic8glJ-c,5,17,0,
https://kalologie.com,Kalologie | Club Studio | Dallas,(214) 550-7228,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Kalologie%20%7C%20Club%20Studio%20%7C%20Dallas&query_place_id=ChIJ0XZiph4hTIYRahvZG9CK4FM,5,10,0,
https://mywellnessden.com,The Wellness Den,(972) 750-4902,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=The%20Wellness%20Den&query_place_id=ChIJf0W6ovIhTIYRS6rZjTa85eg,5,45,0,
https://dee-beauty.com,Deelightfully Beautiful Aesthetics,(469) 269-6770,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Deelightfully%20Beautiful%20Aesthetics&query_place_id=ChIJPcIysS09TIYR9HVcoMIbHuw,5,29,0,
https://mdaestheticsdfw.com,MD Aesthetics,(214) 998-0213,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=MD%20Aesthetics&query_place_id=ChIJpdZzTNkhTIYRJ4lhAKcUF5c,5,16,0,
https://urbanmedicalaesthetics.square.site,Urban Medical Aesthetics,(214) 412-7470,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Urban%20Medical%20Aesthetics&query_place_id=ChIJvWB10vchTIYRG0CVbTLUVYc,5,3,0,
https://revatamedspa.com,Revata Medspa and Laser Center,(972) 707-8128,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Revata%20Medspa%20and%20Laser%20Center&query_place_id=ChIJ88j7AichTIYRcXa00gWIyIk,4.9,34,0,
https://omdesignacademy.com,LISA OM Dallas Studio & Academy,(214) 940-0090,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=LISA%20OM%20Dallas%20Studio%20%26%20Academy&query_place_id=ChIJZ3i-k94gTIYRcoxrMlDvA3A,4.8,190,0,
https://polka-aesthetics.com,Polka Aesthetics,(945) 200-1710,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Polka%20Aesthetics&query_place_id=ChIJGZ2CpNkjTIYRUPPxe6C_nnc,5,24,0,
https://bodyhairgone.com,Body Hair Gone,(214) 770-8059,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Body%20Hair%20Gone&query_place_id=ChIJ4R5pb9EmTIYRvoKQjgant9o,4.8,44,0,
https://peaklife.health,Peak Life Health,(469) 630-8733,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Peak%20Life%20Health&query_place_id=ChIJmSUaj3ClToYR3FoHXn74KBI,5,13,0,
https://ewbwell.com,Eudaimonia Wellness & Beauty,(945) 265-7963,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Eudaimonia%20Wellness%20%26%20Beauty&query_place_id=ChIJJUml6JwhTIYRhtDxGzuTl-s,5,24,0,
https://jewellaesthetics.com,Jewell Aesthetics,(903) 644-1407,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Jewell%20Aesthetics&query_place_id=ChIJR7_XdLBmNK8RFoXY666EQbo,5,121,0,
https://spa-wise.com,Spawise Medspa,(817) 219-7379,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Spawise%20Medspa&query_place_id=ChIJN8oveBYjToYRQd0Mds4pJoU,5,28,0,
https://penthouseskinlab.com,Penthouse Skin Lab,(469) 573-2076,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Penthouse%20Skin%20Lab&query_place_id=ChIJoYhhODonTIYRUoVB94w9VD4,5,30,0,
https://andreasmedspa.com,Andrea's Med Spa,(254) 263-3772,Dallas,TX,US,https://www.google.com/maps/search/?api=1&query=Andrea's%20Med%20Spa&query_place_id=ChIJ03igo84hTIYRebtolJmNTJ8,5,34,0,
https://luxeskincare.com,Luxe Skin Care,(214) 960-6686,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Luxe%20Skin%20Care&query_place_id=ChIJGSxAjt4gTIYRBrPuRdUVUzs,5,37,0,
https://advancedfacialplastic.com,Advanced Facial Plastic Surgery Center: Dr. Bassichis,(972) 774-1777,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Advanced%20Facial%20Plastic%20Surgery%20Center%3A%20Dr.%20Bassichis&query_place_id=ChIJ_4KYjRohTIYR_T5tBPLXfxs,4.5,145,0,
https://nmskincarebeauty.wixsite.com,NM SkinCare Beauty at Mattison Avenue Salon Suites & Spa,(945) 300-7584,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=NM%20SkinCare%20Beauty%20at%20Mattison%20Avenue%20Salon%20Suites%20%26%20Spa&query_place_id=ChIJB3bRQCspTIYRlBl1RWkN_s4,5,11,0,
https://lilymedspa.com,Lily Aesthetics & Wellness,(972) 503-5459,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Lily%20Aesthetics%20%26%20Wellness&query_place_id=ChIJx9w0IBAhTIYRINvY5qzWl68,4.8,162,0,
https://modernmedicalspa.com,Modern Medical Spa,(972) 331-7727,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Modern%20Medical%20Spa&query_place_id=ChIJF_RQA0whTIYR_TmA6mrTZ2w,4.9,109,0,
https://revivesence.com,Revivesence Beauty and Wellness,(214) 702-2363,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Revivesence%20Beauty%20and%20Wellness&query_place_id=ChIJhXd4IVUhTIYRTmAuJXrT4zg,5,31,0,
https://oneseventymedspa.com,One Seventy Med Spa,(469) 755-4235,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=One%20Seventy%20Med%20Spa&query_place_id=ChIJs3xVy6IhTIYR_3u0XsDu8Ds,4.9,109,0,
https://greenlotusspa.com,GreenLotus Spa + Med Spa,(214) 782-9888,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=GreenLotus%20Spa%20%2B%20Med%20Spa&query_place_id=ChIJWYGRQgCfToYR8WjShq9XSTM,5,451,0,
https://skynlabdallas.com,Skyn Lab Med Spa,(469) 620-1800,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Skyn%20Lab%20Med%20Spa&query_place_id=ChIJVb_nJH8hTIYRlEMAg62u2uw,5,115,0,
https://sabiskinspa.com,Sabi Skin,(972) 808-6867,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Sabi%20Skin&query_place_id=ChIJce8kcv8hTIYRb3fa2dHjmdc,5,7,0,
https://axiommedicalspa.com,Axiom Medical Spa,(469) 786-0271,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Axiom%20Medical%20Spa&query_place_id=ChIJd7XsIugjTIYRG4UncX15TRo,4.9,123,0,
https://rejuvemedspa.com,Rejuve Med Spa,(972) 265-1590,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Rejuve%20Med%20Spa&query_place_id=ChIJrTEvDMwjTIYRD16bpXaOzH8,4.8,301,0,
https://vitaldallas.com,Vital Aesthetics,(972) 985-5511,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Vital%20Aesthetics&query_place_id=ChIJUyziW_UiTIYRG0eKVdaC1o4,4.9,65,0,
https://skinspamed.com,SkinSpaMED,(972) 392-3895,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=SkinSpaMED&query_place_id=ChIJw2ZFgt4gTIYRESSpN1nY-2I,4.9,421,0,
https://snatcheddallas.com,Snatched Dallas,(469) 471-8418,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Snatched%20Dallas&query_place_id=ChIJt0f8td0lTIYRC_QQdlUYdtk,4.6,82,0,
https://labellaesthetics.net,La Bella Esthetics & Wellness,(214) 869-7824,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=La%20Bella%20Esthetics%20%26%20Wellness&query_place_id=ChIJzYmqwJOfToYR-geHt6yQJp0,5,7,0,
https://oasismedspaandlasercenter.com,Oasis Med Spa & Laser Center,(972) 250-9999,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Oasis%20Med%20Spa%20%26%20Laser%20Center&query_place_id=ChIJgzeH6vYjTIYRP1Rbk8L1aQY,4.6,209,0,
https://47aesthetics.com,47 Aesthetics,(214) 449-0206,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=47%20Aesthetics&query_place_id=ChIJZem5G-YhTIYRoHhTQG8ONbA,5,29,0,
https://vansanity.com,Vansanity,(877) 826-7264,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Vansanity&query_place_id=ChIJf3AhlTefToYRPIYGbPW-8qM,5,1,0,
https://cantaesthetics.com,Face Aesthetics and Hydration Lounge,,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Face%20Aesthetics%20and%20Hydration%20Lounge&query_place_id=ChIJ2dbwpzmfToYRgKuit47kwjQ,4.9,17,0,
https://justinjected.com,Just Injected,(469) 317-0555,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Just%20Injected&query_place_id=ChIJ3fCwLo2dToYRSoT13-xuLUM,5,202,0,
https://warthanamirderm.com,Warthan Amir Dermatology,(214) 760-3007,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Warthan%20Amir%20Dermatology&query_place_id=ChIJg_rM3L4hTIYR015l0t7lve4,5,131,0,
https://nbfaesthetics.com,New Beginnings Family Aesthetics,(469) 568-6880,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=New%20Beginnings%20Family%20Aesthetics&query_place_id=ChIJA79X18yfToYRMi2JGS3tEnY,5,5,0,
https://flawlessskinistry.com,Flawless Skinistry Aesthetics,(972) 729-9405,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Flawless%20Skinistry%20Aesthetics&query_place_id=ChIJHzwRfewZN60RjLSOLbqoXvA,5,11,0,
https://syringeaesthetics.myaestheticrecord.com,Lumi at Syringe Aesthetics,(682) 600-7333,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Lumi%20at%20Syringe%20Aesthetics&query_place_id=ChIJD7k8lUmhToYR541GuaE1OWI,5,3,0,
https://rebekahnoelaesthetics.com,"Rebekah Noël, RN Aesthetics & Wellness",(469) 972-8603,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Rebekah%20No%C3%ABl%2C%20RN%20Aesthetics%20%26%20Wellness&query_place_id=ChIJfcJojGts3mIRa2NmZQqe7z8,5,9,0,
https://respadallas.com,ReSpa Dallas,(214) 304-2039,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=ReSpa%20Dallas&query_place_id=ChIJ_-jKaSOfToYR0UcSOnpUpZ8,5,13,0,
https://theskinbungalow.com,The Skin Bungalow,(469) 412-9553,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=The%20Skin%20Bungalow&query_place_id=ChIJ5V3SNUyhToYRdElfG-SkWFs,5,35,0,
https://skinfinitydallas.com,Skinfinity,(469) 735-0806,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Skinfinity&query_place_id=ChIJKULuVjGZToYRWn11sun-ysU,4.7,45,0,
https://biomagnetismodallas.com,Biomagnetismo Dallas,(214) 809-2639,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Biomagnetismo%20Dallas&query_place_id=ChIJe91OML0mTIYR1XiXK87kIyY,5,4,0,
https://tuxedoclub.com,Tuxedo Club,(469) 777-1350,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Tuxedo%20Club&query_place_id=ChIJnScy7D6ZToYR4O8fsqlYPuw,5,110,0,
https://riverafamilymedicine.com,Clinica Rivera Family Medicine & hispana/familiar,(972) 685-3089,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Clinica%20Rivera%20Family%20Medicine%20%26%20hispana%2Ffamiliar&query_place_id=ChIJGxQ6sOWhToYRNdZWK8VeGiE,4.8,99,0,
https://lovemybliss.com,MyBliss Wellness,(512) 466-2916,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=MyBliss%20Wellness&query_place_id=ChIJi6RfzyPvToYRFa36k14875E,5,37,0,
https://maisonsorellemedspa.com,Maison Sorelle Medspa at Bishop Arts,(469) 309-9195,,,,https://www.google.com/maps/search/?api=1&query=Maison%20Sorelle%20Medspa%20at%20Bishop%20Arts&query_place_id=ChIJWRvex7SZToYRwjFM2lClRoY,5,21,0,
https://morphhaus.janeapp.com,Morph Haus,(214) 233-6755,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Morph%20Haus&query_place_id=ChIJE08lQlqdToYRsEvEryXNK0Q,4.9,56,0,
https://atelier-aesthetics.com,Atelier Aesthetics,(727) 744-3698,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Atelier%20Aesthetics&query_place_id=ChIJKybtmA0hTIYRlugg3Uy50pc,5,18,0,
https://drcharleswallace.com,Reflections Medical Spa,(972) 380-7007,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Reflections%20Medical%20Spa&query_place_id=ChIJg8KwlXkhTIYRVfKSNRz2-N4,5,29,0,
https://resilientskinlab.com,Resilient Skin Lab,(682) 270-3553,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Resilient%20Skin%20Lab&query_place_id=ChIJc4BSg3OZToYRylqbg941kaA,5,6,0,
https://vendettaaesthetics.com,VENDETTA AESTHETICS,(469) 644-3462,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=VENDETTA%20AESTHETICS&query_place_id=ChIJJ1OIbvglTIYRS64s4o0HSa0,5,39,0,
https://liviskinstudio.com,LiVi Skin Studio,(469) 940-5750,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=LiVi%20Skin%20Studio&query_place_id=ChIJuU5KAtchTIYRhwbPfbmVn5g,5,2,0,
https://houseofpreservation.com,house of preservation,(469) 571-3740,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=house%20of%20preservation&query_place_id=ChIJx9v298OfToYRURwq5vBldwM,4.9,125,0,
https://resolumethod.com,Résolu Method,(214) 466-8515,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=R%C3%A9solu%20Method&query_place_id=ChIJR5QSfU-fToYRFBwcF-X7XHU,5,66,0,
https://naturahealthcollective.com,Natura Holistic Beauty Collective,(972) 670-7650,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Natura%20Holistic%20Beauty%20Collective&query_place_id=ChIJfyVn2r4hTIYR7-A_CH6Kj-Q,5,4,0,
https://damesanddukes.com,Dames & Dukes,(312) 560-0187,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Dames%20%26%20Dukes&query_place_id=ChIJK0k0SdefToYRfkbScfrdFIw,5,2,0,
https://katytrailcryo.com,Katy Trail Cryo,(214) 758-0050,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Katy%20Trail%20Cryo&query_place_id=ChIJWxrKyCCfToYRRbmFstvEs34,5,45,0,
https://lindora.com,Lindora Preston Forest,(214) 242-9550,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Lindora%20Preston%20Forest&query_place_id=ChIJBRZf7HEhTIYRRU8S2lLPuzU,5,23,0,
https://glazedaesthetic.com,Glazed Aesthetic,,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Glazed%20Aesthetic&query_place_id=ChIJx8dV0XU54goRb3hpSkVV9DE,5,3,0,
https://rejuvenectics.glossgenius.com,Rejuvenectics,(206) 330-7516,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Rejuvenectics&query_place_id=ChIJu6RhMQSfToYRqEzHud73eJ4,5,4,0,
https://book.heygoldie.com,BellaGlow Aesthetics,(945) 306-6422,,,,https://www.google.com/maps/search/?api=1&query=BellaGlow%20Aesthetics&query_place_id=ChIJC3lvRiqSqm4R82Z6IsU5aaI,5,4,0,
https://clearacne.com,CLEAR Acne Treatment Centers,(469) 804-8075,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=CLEAR%20Acne%20Treatment%20Centers&query_place_id=ChIJ-_8DsvYhTIYRb8MvKAaetM0,4.9,89,0,
https://dluxemed.com,D’LUXE AESTHETICS,(214) 247-6385,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=D%E2%80%99LUXE%20AESTHETICS&query_place_id=ChIJrUOj1gcjTIYRJ_lZHPeKiXQ,5,9,0,
https://denovohealthdallas.com,deNovo Health & Aesthetics (North Dallas),(214) 219-4000,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=deNovo%20Health%20%26%20Aesthetics%20(North%20Dallas)&query_place_id=ChIJe31QSLEjTIYRd_LtcS6hBGw,5,58,0,
https://drnewman.com,Plaza Vision Center,(214) 969-0467,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Plaza%20Vision%20Center&query_place_id=ChIJY9oGICGZToYRCpaine2dg6Q,4.9,277,0,
https://injectedartistryaesthetics.janeapp.com,Injected Artistry Aesthetics,,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Injected%20Artistry%20Aesthetics&query_place_id=ChIJR-gqk_ghTIYRc5XQO7kEwBA,5,5,0,
https://theskincareprofessionals.com,The Skin Care Professionals,(214) 389-9797,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=The%20Skin%20Care%20Professionals&query_place_id=ChIJ__8_IsCfToYRTlWwx5blnQY,5,5,0,
https://keepingitrealwithangela.com,Keep It Real,(817) 313-8428,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Keep%20It%20Real&query_place_id=ChIJTcXz2FkhTIYR9ULHid50OQc,5,5,0,
https://smooth-touch.chrone.work,Smooth Touch,(214) 607-7192,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Smooth%20Touch&query_place_id=ChIJreFPxvYgTIYRs3y5HPrh3sc,5,4,0,
https://agewelldallas.com,Dallas Regenerative & Anti-Aging,(214) 444-9767,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Dallas%20Regenerative%20%26%20Anti-Aging&query_place_id=ChIJMRMhW1IhTIYRxPwJ4GZqJfE,5,18,0,
https://genesislifestylemedicine.com,Genesis Lifestyle Medicine,(469) 343-0256,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Genesis%20Lifestyle%20Medicine&query_place_id=ChIJ-75vv2WfToYR7QKo09CEgNo,4.8,208,0,
https://laurastelknp.com,"Laura Stelk, DNP, APRN, FNP-C",(214) 515-0002,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Laura%20Stelk%2C%20DNP%2C%20APRN%2C%20FNP-C&query_place_id=ChIJTbpzuMyfToYRLT-WX9O7bgo,5,38,0,
https://derma-aesthetic.com,Derma-Aesthetic & Laser Center,(214) 755-0958,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Derma-Aesthetic%20%26%20Laser%20Center&query_place_id=ChIJG2TAVrAlTIYRgyPbJ_Nmq1g,4.8,23,0,
https://aurawerks.com,AuraWerks,(214) 764-5547,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=AuraWerks&query_place_id=ChIJeUC0BRAhTIYRhQCia9SmF_Q,5,35,0,
https://dermaglowesthetics.com,Dermaglow Esthetics,(972) 327-1277,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Dermaglow%20Esthetics&query_place_id=ChIJIWV9TZ4jTIYRTY4xPdbsfbg,5,59,0,
https://bluelotusskincaredallas.com,Blue Lotus SkinCare,(469) 338-1417,Dallas,Texas,US,https://www.google.com/maps/search/?api=1&query=Blue%20Lotus%20SkinCare&query_place_id=ChIJ75l5Ml8gTIYR21UMYy_iT_A,5,5,0,
https://aestheticatelier.com,Aesthetic Atelier Medical Aesthetics & Wellness,(346) 704-0602,Houston,Texas,US,https://www.google.com/maps/search/?api=1&query=Aesthetic%20Atelier%20Medical%20Aesthetics%20%26%20Wellness&query_place_id=ChIJu1U1a2THQIYRP1Jt7PfO4ho,5,73,0,
https://identityaestheticskingwood.com,Identity Aesthetics MedSpa Kingwood,(346) 600-9090,Kingwood,Texas,US,https://www.google.com/maps/search/?api=1&query=Identity%20Aesthetics%20MedSpa%20Kingwood&query_place_id=ChIJhbtidHWzQIYRTDEL64CINeo,5,39,0,
https://houstonmetropolitanmedical.com,Valentin Aesthetics of Houston,(844) 404-5152,Kingwood,Texas,US,https://www.google.com/maps/search/?api=1&query=Valentin%20Aesthetics%20of%20Houston&query_place_id=ChIJJei_Fp9NR4YRHt4uzBXqHS0,5,11,0,
https://houstonaestheticlab.com,Aesthetic Lab,(832) 810-7210,Houston,Texas,US,https://www.google.com/maps/search/?api=1&query=Aesthetic%20Lab&query_place_id=ChIJdTO8ana5QIYRpxLXzGVO_wY,5,13,0,
https://theskingallerymedspa.com,The Skin Gallery Medspa & Salon,(832) 217-8684,Kingwood,Texas,US,https://www.google.com/maps/search/?api=1&query=The%20Skin%20Gallery%20Medspa%20%26%20Salon&query_place_id=ChIJW2Um3KitQIYRvmaVBylR0fo,4.5,16,0,
https://allmyvida.com,Vida Aesthetics and Wellness,(281) 975-0251,Houston,Texas,US,https://www.google.com/maps/search/?api=1&query=Vida%20Aesthetics%20and%20Wellness&query_place_id=ChIJfQvM3xLG7G4R7vYOE10YgTc,5,129,0,
https://skinrevivemedicalaesthetics.com,Skin Revive Medical Aesthetics,(713) 805-2559,Houston,Texas,US,https://www.google.com/maps/search/?api=1&query=Skin%20Revive%20Medical%20Aesthetics&query_place_id=ChIJUe28A-K5QIYRtXklpT8LjRY,5,14,0,
https://thehoustonmedspa.glossgenius.com,Houston Medical Spa,(832) 776-1537,Houston,Texas,US,https://www.google.com/maps/search/?api=1&query=Houston%20Medical%20Spa&query_place_id=ChIJ8yEIUt_HQIYR4u4UpFLJn_Y,4.7,39,0,
https://renovemedicalspa.com,Renove Medical Spa,(832) 644-8338,Kingwood,Texas,US,https://www.google.com/maps/search/?api=1&query=Renove%20Medical%20Spa&query_place_id=ChIJE6m59PKtQIYRdx1TlneLGf0,5,828,0,
https://medispatexas.com,Medi Spa,(281) 852-2000,Kingwood,Texas,US,https://www.google.com/maps/search/?api=1&query=Medi%20Spa&query_place_id=ChIJLV6dX8SyQIYRngw0QFmx6Vg,4.8,49,0,
https://sisuclinic.com,Sisu Clinic Houston,(346) 701-5029,Houston,Texas,US,https://www.google.com/maps/search/?api=1&query=Sisu%20Clinic%20Houston&query_place_id=ChIJmQjKANG_QIYRISoichEUJJ8,4.9,433,0,
https://niaaestheticsmd.com,Nia Aesthetics MD,(210) 595-9324,Houston,Texas,US,https://www.google.com/maps/search/?api=1&query=Nia%20Aesthetics%20MD&query_place_id=ChIJv_jykvS_QIYRMdS4mBpUFJg,5,220,0,
https://kingwoodskinessentials.com,Kingwood Skin Essentials Med Spa,(832) 777-6846,Kingwood,Texas,US,https://www.google.com/maps/search/?api=1&query=Kingwood%20Skin%20Essentials%20Med%20Spa&query_place_id=ChIJZ0ip9tGyQIYRoiclzWGtG2Y,4.7,113,0,
https://claritimedspa.com,"Clariti Aesthetics & Wellness - Houston, TX",(832) 726-1590,Houston,Texas,US,https://www.google.com/maps/search/?api=1&query=Clariti%20Aesthetics%20%26%20Wellness%20-%20Houston%2C%20TX&query_place_id=ChIJ3_iuu1bFQIYRCoHYyfrKBOI,4.8,28,0,
https://rogmedspa.com,River Oaks Galleria Medspa,(346) 741-6772,Houston,Texas,US,https://www.google.com/maps/search/?api=1&query=River%20Oaks%20Galleria%20Medspa&query_place_id=ChIJr95seR_BQIYRXertdTuXvVM,4.9,200,0,
https://nuveauplasticsurgery.com,"Nuveau Plastic Surgery & Medical Aesthetics / Edward I. Lee MD, FACS",(713) 999-1321,Houston,Texas,US,https://www.google.com/maps/search/?api=1&query=Nuveau%20Plastic%20Surgery%20%26%20Medical%20Aesthetics%20%2F%20Edward%20I.%20Lee%20MD%2C%20FACS&query_place_id=ChIJFSw3wWnAQIYRQ7ZJ312W24g,4.9,252,0,
https://utopiaplasticsurgery.com,Dr. Franklin A. Rose | Houston Plastic Surgeon,(713) 622-2277,Houston,Texas,US,https://www.google.com/maps/search/?api=1&query=Dr.%20Franklin%20A.%20Rose%20%7C%20Houston%20Plastic%20Surgeon&query_place_id=ChIJnXl3_rrmQIYRN_ufpa3-U4o,4.7,49,0,
https://zoehairsolutions.com,ZOË Hair Solutions and Medical Spa,(346) 371-4963,Houston,Texas,US,https://www.google.com/maps/search/?api=1&query=ZO%C3%8B%20Hair%20Solutions%20and%20Medical%20Spa&query_place_id=ChIJd50OYSG_QIYRYsy3Ip-58Bo,5,2,0,
https://moorederm.com,Moore Dermatology PLLC,(713) 741-3376,Houston,Texas,US,https://www.google.com/maps/search/?api=1&query=Moore%20Dermatology%20PLLC&query_place_id=ChIJbauL6aLqQIYRcOxjma4Dr1o,4.5,238,0,
https://thebodydoc.com,Ciaravino Total Beauty,(713) 627-1200,Houston,Texas,US,https://www.google.com/maps/search/?api=1&query=Ciaravino%20Total%20Beauty&query_place_id=ChIJIQJJofvAQIYRD-NhaiWWEhY,4.9,803,0,
https://drvitenas.com,Vitenas Cosmetic Surgery,(281) 484-0088,Houston,Texas,US,https://www.google.com/maps/search/?api=1&query=Vitenas%20Cosmetic%20Surgery&query_place_id=ChIJ3b_pBxiaQIYRhLkR62Z8OJs,4.8,978,0,
https://bcrnaesthetics.com,BCRN Aesthetics MedSpa,(346) 738-9897,Houston,Texas,US,https://www.google.com/maps/search/?api=1&query=BCRN%20Aesthetics%20MedSpa&query_place_id=ChIJeXkfMInAQIYRs7tW0wKaBUg,5,300,0,
https://camillecashmd.com,"Camille Cash, M.D.",(713) 571-0600,Houston,Texas,US,https://www.google.com/maps/search/?api=1&query=Camille%20Cash%2C%20M.D.&query_place_id=ChIJR8Q_Eha_QIYRF4kt0DXJJqI,4.8,161,0,
https://estilosalonandspa.com,Estilo Salon & Spa,(713) 807-7409,Houston,Texas,US,https://www.google.com/maps/search/?api=1&query=Estilo%20Salon%20%26%20Spa&query_place_id=ChIJCy2lLMDAQIYRmcIWCYKZdow,4.9,23,0,
https://aesthetichouston.com,Aesthetic Surgery Institute,(713) 892-5476,Houston,Texas,US,https://www.google.com/maps/search/?api=1&query=Aesthetic%20Surgery%20Institute&query_place_id=ChIJs7cBZW3BQIYRvFVFjhlOcqg,4.7,443,0,
https://glowinskinbar.com,Glowin Skin Bar,(832) 269-4404,Houston,Texas,US,https://www.google.com/maps/search/?api=1&query=Glowin%20Skin%20Bar&query_place_id=ChIJF3B6AgnHQIYRHMPDLtXqCiY,5,149,0,
https://s3medspa.com,S3 Medical Aesthetics & Hair Transplant Clinic,(713) 389-9857,Houston,Texas,US,https://www.google.com/maps/search/?api=1&query=S3%20Medical%20Aesthetics%20%26%20Hair%20Transplant%20Clinic&query_place_id=ChIJjb2QwqnBQIYR_7VOc6mzkz0,5,4,0,
https://crosspointemedical.com,Crosspointe Medical Clinic - Houston,(281) 463-1400,Houston,Texas,US,https://www.google.com/maps/search/?api=1&query=Crosspointe%20Medical%20Clinic%20-%20Houston&query_place_id=ChIJKdWrdSLDQIYRw-BCLeHFXJ8,4.5,217,0,
